product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,unidades_por_pack,descuento_pct,tiene_descuento,disponible,moneda,colecciones,num_colecciones,imagen_url,fecha_extraccion,vendedor,precio_cmr,patrocinado
135832992,135832993,,,Crema Facial Portugal HY Advance Día Envase 50 g,PORTUGAL,Envase 50 g,https://www.tottus.com.pe/tottus-pe/articulo/135832992/crema-facial-portugal-hy-advance-dia-envase-50-g/135832993,https://www.tottus.com.pe/tottus-pe/articulo/135832992/crema-facial-portugal-hy-advance-dia-envase-50-g/135832993,CATG16057,Belleza,J0202020601,47.9,35.92,35.92,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392774_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
129729658,129729664,,,Protector Solar en Brocha Hawaiian Tropic Mineral FPS30 Envase 4.25 g,HAWAIIAN TROPIC,Envase 4.25 g,https://www.tottus.com.pe/tottus-pe/articulo/129729658/protector-solar-en-brocha-hawaiian-tropic-mineral-fps30-envase-4.25-g/129729664,https://www.tottus.com.pe/tottus-pe/articulo/129729658/protector-solar-en-brocha-hawaiian-tropic-mineral-fps30-envase-4.25-g/129729664,CATG16057,Belleza,J0202020903,69.9,69.9,69.9,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43288907_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
115845398,115845399,,,Crema Facial Ponds Clarant B3 Piel Seca Envase 200 g,PONDS,Envase 200 g,https://www.tottus.com.pe/tottus-pe/articulo/115845398/crema-facial-aclarado-b3-piel-seca/115845399,https://www.tottus.com.pe/tottus-pe/articulo/115845398/crema-facial-aclarado-b3-piel-seca/115845399,CATG16057,Belleza,J0202020601,35.9,35.9,35.9,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42079708_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
113715655,113715656,,,Crema Corporal Nivea Hidratación Express Envase 400 mL,NIVEA,Envase 400 mL,https://www.tottus.com.pe/tottus-pe/articulo/113715655/crema-corporal-nivea-hidratacion-express-envase-400-ml/113715656,https://www.tottus.com.pe/tottus-pe/articulo/113715655/crema-corporal-nivea-hidratacion-express-envase-400-ml/113715656,CATG16057,Belleza,J0202020602,44.0,30.8,30.8,1,30.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/10191275_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
113714578,113714579,,,Agua Micelar Neutrogena Purified Skin Envase 200 mL,NEUTROGENA,Envase 200 mL,https://www.tottus.com.pe/tottus-pe/articulo/113714578/agua-micelar-neutrogena-purified-skin-7-en-1-200-ml/113714579,https://www.tottus.com.pe/tottus-pe/articulo/113714578/agua-micelar-neutrogena-purified-skin-7-en-1-200-ml/113714579,CATG16057,Belleza,J0202020607,43.5,43.5,43.5,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41862721_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
113708778,113708780,,,Crema Corporal Nivea Body Milk Nutritiva Envase 250 mL,NIVEA,Envase 250 mL,https://www.tottus.com.pe/tottus-pe/articulo/113708778/crema-corporal-nivea-nutritiva-piel-extra-seca-250-ml/113708780,https://www.tottus.com.pe/tottus-pe/articulo/113708778/crema-corporal-nivea-nutritiva-piel-extra-seca-250-ml/113708780,CATG16057,Belleza,J0202020602,31.9,22.33,22.33,1,30.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
115221123,115221124,,,Crema Loreal UV Defender Anti Fotoenvejecimiento Tono Medio Envase 40 g,LOREAL PARIS,Envase 40 g,https://www.tottus.com.pe/tottus-pe/articulo/115221123/crema-loreal-uv-defender-anti-fotoenvejecimiento-tono-medio-envase-40-g/115221124,https://www.tottus.com.pe/tottus-pe/articulo/115221123/crema-loreal-uv-defender-anti-fotoenvejecimiento-tono-medio-envase-40-g/115221124,CATG16057,Belleza,J0202020601,65.1,65.1,65.1,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
140768574,140768576,,,Toallitas Desmaquillantes Babaria Aloe Empaque 25 Und,BABARIA,Empaque 25 Und,https://www.tottus.com.pe/tottus-pe/articulo/140768574/TOALLITAS%20DSMAQUILLADRS%20ALOE%20BABARIA%2025U/140768576,https://www.tottus.com.pe/tottus-pe/articulo/140768574/TOALLITAS%20DSMAQUILLADRS%20ALOE%20BABARIA%2025U/140768576,CATG16057,Belleza,J0202020603,18.9,18.9,18.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
140365289,140365291,,,Loción Corporal Beautik Beats of Love Envase 250 mL,BEAUTIK,Envase 250 mL,https://www.tottus.com.pe/tottus-pe/articulo/140365289/locion-corporal-beautik-beats-of-love-envase-250-ml/140365291,https://www.tottus.com.pe/tottus-pe/articulo/140365289/locion-corporal-beautik-beats-of-love-envase-250-ml/140365291,CATG16057,Belleza,J0202020301,34.9,34.9,34.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
140365490,140365491,,,Body Lotion Beautik Lady Bright Envase 250 mL,BEAUTIK,Envase 250 mL,https://www.tottus.com.pe/tottus-pe/articulo/140365490/body-lotion-beautik-lady-bright-envase-250-ml/140365491,https://www.tottus.com.pe/tottus-pe/articulo/140365490/body-lotion-beautik-lady-bright-envase-250-ml/140365491,CATG16057,Belleza,J0202020301,34.9,34.9,34.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
150623475,150623479,,,Set de Brochas de Maquillaje con Blender Snoopy,GELATTI,Set,https://www.tottus.com.pe/tottus-pe/articulo/150623475/set-de-brochas-de-maquillaje-con-blender-snoopy/150623479,https://www.tottus.com.pe/tottus-pe/articulo/150623475/set-de-brochas-de-maquillaje-con-blender-snoopy/150623479,CATG16057,Belleza,J0202020702,39.9,25.94,25.94,1,35.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
140366082,140366083,,,Body Mist Beautik Lady Bright Pormua Luxe Botella 240 mL,BEAUTIK,Botella 240 mL,https://www.tottus.com.pe/tottus-pe/articulo/140366082/body-mist-beautik-lady-bright-pormua-luxe-botella-240-ml/140366083,https://www.tottus.com.pe/tottus-pe/articulo/140366082/body-mist-beautik-lady-bright-pormua-luxe-botella-240-ml/140366083,CATG16057,Belleza,J0202020303,37.9,37.9,37.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
140365274,140365275,,,Loción Corporal Beautik Endless Flowers Envase 250 mL,BEAUTIK,Envase 250 mL,https://www.tottus.com.pe/tottus-pe/articulo/140365274/locion-corporal-beautik-endless-flowers-envase-250-ml/140365275,https://www.tottus.com.pe/tottus-pe/articulo/140365274/locion-corporal-beautik-endless-flowers-envase-250-ml/140365275,CATG16057,Belleza,J0202020301,34.9,34.9,34.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
140366065,140366067,,,Loción Corporal Beautik Loud Waves Envase 250 mL,BEAUTIK,Envase 250 mL,https://www.tottus.com.pe/tottus-pe/articulo/140366065/locion-corporal-beautik-loud-waves-envase-250-ml/140366067,https://www.tottus.com.pe/tottus-pe/articulo/140366065/locion-corporal-beautik-loud-waves-envase-250-ml/140366067,CATG16057,Belleza,J0202020301,34.9,34.9,34.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
140366078,140366079,,,Loción Corporal Beautik Glow Girl Envase 250 mL,BEAUTIK,Envase 250 mL,https://www.tottus.com.pe/tottus-pe/articulo/140366078/locion-corporal-beautik-glow-girl-envase-250-ml/140366079,https://www.tottus.com.pe/tottus-pe/articulo/140366078/locion-corporal-beautik-glow-girl-envase-250-ml/140366079,CATG16057,Belleza,J0202020301,34.9,34.9,34.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
116043505,116043506,,,Mascarilla para Pies Purederm,PUREDERM,Und,https://www.tottus.com.pe/tottus-pe/articulo/116043505/mascarillas-para-pies-purederm-exfoliante-und/116043506,https://www.tottus.com.pe/tottus-pe/articulo/116043505/mascarillas-para-pies-purederm-exfoliante-und/116043506,CATG16057,Belleza,J0202020602,19.9,19.9,19.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
113929421,113929422,,,Esponja Facial para Maquillaje Terra Natural Empaque 2 Und,TERRA NATURAL,Empaque 2 Und,https://www.tottus.com.pe/tottus-pe/articulo/113929421/esponja-facial-terra-natural-maquillaje/113929422,https://www.tottus.com.pe/tottus-pe/articulo/113929421/esponja-facial-terra-natural-maquillaje/113929422,CATG16057,Belleza,J0202020405,3.0,3.0,3.0,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
113709645,113709647,,,Exfoliante Facial Neutrogena Deep Clean Energizing Envase 100 mL,NEUTROGENA,Envase 100 mL,https://www.tottus.com.pe/tottus-pe/articulo/113709645/exfoliante-facial-neutrogena-deep-clean-energizing-envase-100-ml/113709647,https://www.tottus.com.pe/tottus-pe/articulo/113709645/exfoliante-facial-neutrogena-deep-clean-energizing-envase-100-ml/113709647,CATG16057,Belleza,J0202020607,43.5,34.8,34.8,1,20.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
143677023,143677024,,,Crema Corporal Nivea Coco Envase 400 mL,NIVEA,Envase 400 mL,https://www.tottus.com.pe/tottus-pe/articulo/143677023/NIVEA%20CREMA%20CORPORAL%20COCO%20400ML/143677024,https://www.tottus.com.pe/tottus-pe/articulo/143677023/NIVEA%20CREMA%20CORPORAL%20COCO%20400ML/143677024,CATG16057,Belleza,J0202020602,44.0,31.5,31.5,1,28.4,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
113710031,113710032,,,Crema Regeneradora Bepanthen Envase 100 g,BEPANTHEN,Envase 100 g,https://www.tottus.com.pe/tottus-pe/articulo/113710031/crema-regeneradora-bepanthen-envase-100-g/113710032,https://www.tottus.com.pe/tottus-pe/articulo/113710031/crema-regeneradora-bepanthen-envase-100-g/113710032,CATG16057,Belleza,J0202020602,76.7,65.2,65.2,1,15.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41149477_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135832990,135832991,,,Agua de Colonia Portugal Lavanda Botella 500 mL,PORTUGAL,Botella 500 mL,https://www.tottus.com.pe/tottus-pe/articulo/135832990/colonia-portugal-lavanda-envase-500-ml/135832991,https://www.tottus.com.pe/tottus-pe/articulo/135832990/colonia-portugal-lavanda-envase-500-ml/135832991,CATG16057,Belleza,J0202020302,22.9,22.9,22.9,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392786_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135833016,135833017,,,Crema Portugal Contorno Ojos Envase 15 g,PORTUGAL,Envase 15 g,https://www.tottus.com.pe/tottus-pe/articulo/135833016/crema-portugal-contorno-ojos-envase-15-g/135833017,https://www.tottus.com.pe/tottus-pe/articulo/135833016/crema-portugal-contorno-ojos-envase-15-g/135833017,CATG16057,Belleza,J0202020601,30.9,23.18,23.18,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392778_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135832988,135832989,,,Agua de Colonia Portugal Algodón Botella 500 mL,PORTUGAL,Botella 500 mL,https://www.tottus.com.pe/tottus-pe/articulo/135832988/colonia-portugal-algodon-envase-500-ml/135832989,https://www.tottus.com.pe/tottus-pe/articulo/135832988/colonia-portugal-algodon-envase-500-ml/135832989,CATG16057,Belleza,J0202020302,22.9,22.9,22.9,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392785_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135833026,135833027,,,Crema Facial Portugal Lumiderm Protect Envase 50 g,PORTUGAL,Envase 50 g,https://www.tottus.com.pe/tottus-pe/articulo/135833026/crema-facial-portugal-lumiderm-protect-envase-50-g/135833027,https://www.tottus.com.pe/tottus-pe/articulo/135833026/crema-facial-portugal-lumiderm-protect-envase-50-g/135833027,CATG16057,Belleza,J0202020601,44.9,33.68,33.68,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392777_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135833012,135833013,,,Crema Corporal Portugal Quinua Avena Envase 450 g,PORTUGAL,Envase 450 g,https://www.tottus.com.pe/tottus-pe/articulo/135833012/crema-corporal-portugal-quinua-avena-envase-450-g/135833013,https://www.tottus.com.pe/tottus-pe/articulo/135833012/crema-corporal-portugal-quinua-avena-envase-450-g/135833013,CATG16057,Belleza,J0202020602,22.0,16.5,16.5,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392783_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135833004,135833005,,,Crema Corporal Portugal Coco Fresh Envase 450 g,PORTUGAL,Envase 450 g,https://www.tottus.com.pe/tottus-pe/articulo/135833004/crema-corporal-portugal-coco-fresh-envase-450-g/135833005,https://www.tottus.com.pe/tottus-pe/articulo/135833004/crema-corporal-portugal-coco-fresh-envase-450-g/135833005,CATG16057,Belleza,J0202020602,22.0,16.5,16.5,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392784_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135833006,135833007,,,Bálsamo Labial Portugal Lipsmack Sweet Berry Envase 12.5 g,PORTUGAL,Envase 12.5 g,https://www.tottus.com.pe/tottus-pe/articulo/135833006/balsamo-labial-portugal-lipsmack-sweet-berry-envase-125-g/135833007,https://www.tottus.com.pe/tottus-pe/articulo/135833006/balsamo-labial-portugal-lipsmack-sweet-berry-envase-125-g/135833007,CATG16057,Belleza,J0202020612,11.9,8.92,8.92,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392780_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
135833002,135833003,,,Crema Corporal Portugal Acaricé Envase 450 g,PORTUGAL,Envase 450 g,https://www.tottus.com.pe/tottus-pe/articulo/135833002/crema-corporal-portugal-acarice-envase-450-g/135833003,https://www.tottus.com.pe/tottus-pe/articulo/135833002/crema-corporal-portugal-acarice-envase-450-g/135833003,CATG16057,Belleza,J0202020602,22.0,16.5,16.5,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43392782_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
115367483,115367484,,,Exfoliante Facial Neutrogena Purified Skin Envase 100 mL,NEUTROGENA,Envase 100 mL,https://www.tottus.com.pe/tottus-pe/articulo/115367483/exfoliante-facial-neutrogena-purified-skin-envase-100-ml/115367484,https://www.tottus.com.pe/tottus-pe/articulo/115367483/exfoliante-facial-neutrogena-purified-skin-envase-100-ml/115367484,CATG16057,Belleza,J0202020607,46.6,36.5,36.5,1,21.7,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41867166_01/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
113929550,113929551,,,Crema Facial Nivea Cuidado Nutritivo Envase 100 mL,NIVEA,Envase 100 mL,https://www.tottus.com.pe/tottus-pe/articulo/113929550/crema-facial-nivea-cuidado-nutritivo-envase-100-ml/113929551,https://www.tottus.com.pe/tottus-pe/articulo/113929550/crema-facial-nivea-cuidado-nutritivo-envase-100-ml/113929551,CATG16057,Belleza,J0202020601,30.0,22.5,22.5,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41044526_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
124769979,124769980,,,Loción Tónica Facial Portugal Envase 210 mL,PORTUGAL,Envase 210 mL,https://www.tottus.com.pe/tottus-pe/articulo/124769979/locion-tonica-facial-portugal-envase-210-ml/124769980,https://www.tottus.com.pe/tottus-pe/articulo/124769979/locion-tonica-facial-portugal-envase-210-ml/124769980,CATG16057,Belleza,J0202020601,17.6,13.2,13.2,1,25.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41575658_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
113935941,113935942,,,Crema Facial Ponds Rejuveness Envase 50 g,PONDS,Envase 50 g,https://www.tottus.com.pe/tottus-pe/articulo/113935941/crema-ponds-rejuveness-antiarrugas-dia-envase-50-g/113935942,https://www.tottus.com.pe/tottus-pe/articulo/113935941/crema-ponds-rejuveness-antiarrugas-dia-envase-50-g/113935942,CATG16057,Belleza,J0202020601,14.9,13.9,13.9,1,6.7,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/20091607_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
139892210,139892211,,,Bálsamo Original Vaseline Envase 49 g,VASELINE,Envase 49 g,https://www.tottus.com.pe/tottus-pe/articulo/139892210/crema-corporal-vaseline-original-envase-49-g/139892211,https://www.tottus.com.pe/tottus-pe/articulo/139892210/crema-corporal-vaseline-original-envase-49-g/139892211,CATG16057,Belleza,J0202020602,8.9,8.9,8.9,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43472709_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
139892196,139892197,,,Bálsamo Labial Vaseline Rosy Lips Envase 7 g,VASELINE,Envase 7 g,https://www.tottus.com.pe/tottus-pe/articulo/139892196/balsamo-labial-vaseline-rosy-lips-envase-7-g/139892197,https://www.tottus.com.pe/tottus-pe/articulo/139892196/balsamo-labial-vaseline-rosy-lips-envase-7-g/139892197,CATG16057,Belleza,J0202020612,19.9,19.9,19.9,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43472706_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
139892204,139892205,,,Bálsamo Labial Vaseline Original Envase 7 g,VASELINE,Envase 7 g,https://www.tottus.com.pe/tottus-pe/articulo/139892204/balsamo-labial-vaseline-original-envase-7-g/139892205,https://www.tottus.com.pe/tottus-pe/articulo/139892204/balsamo-labial-vaseline-original-envase-7-g/139892205,CATG16057,Belleza,J0202020612,19.9,19.9,19.9,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43472710_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
113936077,113936079,,,Esmalte Brillo Masglo Coral Envase 13.5 mL,MASGLO,Envase 13.5 mL,https://www.tottus.com.pe/tottus-pe/articulo/113936077/esmalte-unas-masglo-brillos-particulas-coral-envase-135-ml/113936079,https://www.tottus.com.pe/tottus-pe/articulo/113936077/esmalte-unas-masglo-brillos-particulas-coral-envase-135-ml/113936079,CATG16057,Belleza,J0202020404,17.2,17.2,17.2,1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41919947_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-04 09:44,Por TOTTUS,,False
121700812,121700813,,,Loción Corporal Nivea Milk Nutritiva Envase 1 L,NIVEA,Envase 1 L,https://www.tottus.com.pe/tottus-pe/articulo/121700812/crema-corporal-nivea-milk-nutritiva-piel-extra-seca-1000-ml/121700813,https://www.tottus.com.pe/tottus-pe/articulo/121700812/crema-corporal-nivea-milk-nutritiva-piel-extra-seca-1000-ml/121700813,CATG16057,Belleza,J0202020602,64.0,44.8,44.8,1,30.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
150470441,150470443,,,Paleta de Sombras Snoopy Gelatti,GELATTI,Und,https://www.tottus.com.pe/tottus-pe/articulo/150470441/paleta-de-sombras-snoopy-gelatti/150470443,https://www.tottus.com.pe/tottus-pe/articulo/150470441/paleta-de-sombras-snoopy-gelatti/150470443,CATG16057,Belleza,J0202020704,29.9,19.44,19.44,1,35.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
150470226,150470228,,,Limpiador Anti Imperfecciones Garnier Envase 150 mL,GARNIER,Envase 150 mL,https://www.tottus.com.pe/tottus-pe/articulo/150470226/limpiador-anti-imperfecciones-garnier-envase-150-ml/150470228,https://www.tottus.com.pe/tottus-pe/articulo/150470226/limpiador-anti-imperfecciones-garnier-envase-150-ml/150470228,CATG16057,Belleza,J0202020607,44.5,31.15,31.15,1,30.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
150470115,150470118,,,Gel De Limpieza Anti Imperfecciones Garnier Envase 200 mL,GARNIER,Envase 200 mL,https://www.tottus.com.pe/tottus-pe/articulo/150470115/gel-de-limpieza-anti-imperfecciones-garnier-envase-200-ml/150470118,https://www.tottus.com.pe/tottus-pe/articulo/150470115/gel-de-limpieza-anti-imperfecciones-garnier-envase-200-ml/150470118,CATG16057,Belleza,J0202020607,53.5,37.45,37.45,1,30.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
150470018,150470020,,,Gel Anti Imperfecciones Garnier Envase 50 mL,GARNIER,Envase 50 mL,https://www.tottus.com.pe/tottus-pe/articulo/150470018/gel-anti-imperfecciones-garnier-envase-50-ml/150470020,https://www.tottus.com.pe/tottus-pe/articulo/150470018/gel-anti-imperfecciones-garnier-envase-50-ml/150470020,CATG16057,Belleza,J0202020601,41.9,29.33,29.33,1,30.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
126379144,126379145,,,Agua Micelar Neutrogena Hydro Boost Ácido Hialurónico Botella 400 mL,NEUTROGENA,Envase 400 mL,https://www.tottus.com.pe/tottus-pe/articulo/126379144/agua-micelar-neutrogena-hydro-boost-acido-hialuronico-botella-400-ml/126379145,https://www.tottus.com.pe/tottus-pe/articulo/126379144/agua-micelar-neutrogena-hydro-boost-acido-hialuronico-botella-400-ml/126379145,CATG16057,Belleza,J0202020607,55.8,43.5,43.5,1,22.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
148220471,148220472,,,Protector Solar Garnier Fluido UV Glow Envase 40 mL,GARNIER,,https://www.tottus.com.pe/tottus-pe/articulo/148220471/Protector-Solar-Garnier-Fluido-UV-Glow-Envase-40-mL/148220472,https://www.tottus.com.pe/tottus-pe/articulo/148220471/Protector-Solar-Garnier-Fluido-UV-Glow-Envase-40-mL/148220472,CATG16057,Belleza,J0202020906,76.5,76.5,76.5,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
148092852,148092853,,,Protector Solar Loreal Paris UV Defender Aquafusion Envase 50 mL,LOREAL PARIS,Envase 50 mL,https://www.tottus.com.pe/tottus-pe/articulo/148092852/protector-solar-loreal-paris-uv-defender-aquafusion-envase-50-ml/148092853,https://www.tottus.com.pe/tottus-pe/articulo/148092852/protector-solar-loreal-paris-uv-defender-aquafusion-envase-50-ml/148092853,CATG16057,Belleza,J0202020906,89.9,89.9,89.9,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
113711688,113711689,,,Crema Corporal Nivea Body Milk Nutritiva Envase 400 mL,NIVEA,Envase 400 mL,https://www.tottus.com.pe/tottus-pe/articulo/113711688/crema-corporal-nivea-body-milk-nutritiva-envase-400-ml/113711689,https://www.tottus.com.pe/tottus-pe/articulo/113711688/crema-corporal-nivea-body-milk-nutritiva-envase-400-ml/113711689,CATG16057,Belleza,J0202020602,44.0,30.8,30.8,1,30.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
115776613,115776616,,,Crema Hidratante Garnier Skin Active Express Aclara FPS30 Envase 50 mL,GARNIER,Envase 50 mL,https://www.tottus.com.pe/tottus-pe/articulo/115776613/crema-hidratante-garnier-skin-active-express-aclara-fps30-envase-50-ml/115776616,https://www.tottus.com.pe/tottus-pe/articulo/115776613/crema-hidratante-garnier-skin-active-express-aclara-fps30-envase-50-ml/115776616,CATG16057,Belleza,J0202020601,40.9,28.63,28.63,1,30.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
113714676,113714677,,,Gel Limpiador Facial Neutrogena Purified Skin Envase 150 g,NEUTROGENA,Envase 150 g,https://www.tottus.com.pe/tottus-pe/articulo/113714676/gel-limpiador-facial-neutrogena-purified-skin-envase-150-g/113714677,https://www.tottus.com.pe/tottus-pe/articulo/113714676/gel-limpiador-facial-neutrogena-purified-skin-envase-150-g/113714677,CATG16057,Belleza,J0202020607,46.6,36.5,36.5,1,21.7,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
113707992,113707993,,,Agua Micelar Loreal Revitalift Ácido Hialurónico Botella 200 mL,LOREAL PARIS,Botella 200 mL,https://www.tottus.com.pe/tottus-pe/articulo/113707992/agua-micelar-loreal-revitalift-acido-hialuronico-botella-200-ml/113707993,https://www.tottus.com.pe/tottus-pe/articulo/113707992/agua-micelar-loreal-revitalift-acido-hialuronico-botella-200-ml/113707993,CATG16057,Belleza,J0202020607,39.5,39.5,39.5,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
116238840,116238841,,,Base Fortalecedora para Uñas Masglo Ajo y Limón Envase 13.5 mL,MASGLO,Envase 13.5 mL,https://www.tottus.com.pe/tottus-pe/articulo/116238840/base-de-ajo-y-limon-fortalecedora-de-135-ml/116238841,https://www.tottus.com.pe/tottus-pe/articulo/116238840/base-de-ajo-y-limon-fortalecedora-de-135-ml/116238841,CATG16057,Belleza,J0202020404,17.2,17.2,17.2,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
116043503,116043504,,,Mascarilla Facial Dermal Colágeno Jalea Real Empaque 23 g,DERMAL,Empaque 23 g,https://www.tottus.com.pe/tottus-pe/articulo/116043503/mascarilla-facial-dermal-colageno-jalea-real-sachet-23-g/116043504,https://www.tottus.com.pe/tottus-pe/articulo/116043503/mascarilla-facial-dermal-colageno-jalea-real-sachet-23-g/116043504,CATG16057,Belleza,J0202020608,7.5,7.5,7.5,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
144288865,144288867,,,Sérum de Ojos Loreal Paris Acido Glicólico Envase 20 mL,LOREAL PARIS,Envase 20 mL,https://www.tottus.com.pe/tottus-pe/articulo/144288865/serum-de-ojos-loreal-paris-acido-glicolico-envase-20-ml/144288867,https://www.tottus.com.pe/tottus-pe/articulo/144288865/serum-de-ojos-loreal-paris-acido-glicolico-envase-20-ml/144288867,CATG16057,Belleza,J0202020601,93.5,70.13,70.13,1,25.0,True,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
113709114,113709116,,,Crema Facial Babaria Ácido Hialurónico Envase 50 mL,BABARIA,Envase 50 mL,https://www.tottus.com.pe/tottus-pe/articulo/113709114/crema-facial-babaria-acido-hialuronico-envase-50-ml/113709116,https://www.tottus.com.pe/tottus-pe/articulo/113709114/crema-facial-babaria-acido-hialuronico-envase-50-ml/113709116,CATG16057,Belleza,J0202020601,34.6,34.6,34.6,1,,False,True,PEN,,0,,2026-05-04 09:44,Por TOTTUS,,False
