product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,descuento_pct,tiene_descuento,disponible,moneda,colecciones,num_colecciones,imagen_url,fecha_extraccion,vendedor,precio_cmr,patrocinado
116966382,116966383,,,Jamón de Pavita San Fernando Empaque 200 g,SAN FERNANDO,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/116966382/jamon-de-pavita-san-fernando-empaque-200-g/116966383,https://www.tottus.com.pe/tottus-pe/articulo/116966382/jamon-de-pavita-san-fernando-empaque-200-g/116966383,CATG10120,Jamón de Pavo y Pavita,J0501011302,10.2,10.2,10.2,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42998834_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
124384430,124384431,,,Jamonada Polaca Salchichería Alemana Empaque 200 g,SALCHICHERIA ALEMANA,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/124384430/jamonada-polaca-salchicheria-alemana-empaque-200-g/124384431,https://www.tottus.com.pe/tottus-pe/articulo/124384430/jamonada-polaca-salchicheria-alemana-empaque-200-g/124384431,CATG10121,Jamonadas,J0501011401,8.4,8.4,8.4,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43158065_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
113710243,113710244,,,Jamonada Polaca Casa Europa Empaque 200 g,CASA EUROPA,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/113710243/jamonada-polaca-casa-europa-empaque-200-g/113710244,https://www.tottus.com.pe/tottus-pe/articulo/113710243/jamonada-polaca-casa-europa-empaque-200-g/113710244,CATG10121,Jamonadas,J0501011401,10.2,6.6,6.6,35.3,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41526249_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
125691759,125692150,,,Jamón de Pizza Otto Kunz Empaque 200 g,OTTO KUNZ,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/125691759/Jam%C3%B3n%20de%20Pizza%20Otto%20Kunz%20Empaque%20200%20g/125692150,https://www.tottus.com.pe/tottus-pe/articulo/125691759/Jam%C3%B3n%20de%20Pizza%20Otto%20Kunz%20Empaque%20200%20g/125692150,CATG10121,Jamonadas,J0501011308,8.5,8.5,8.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42097547_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
151746039,151746040,,,Jamón de Savoie Maison Loste Empaque 100 g,LOSTE,Empaque 100 g,https://www.tottus.com.pe/tottus-pe/articulo/151746039/jamon-de-savoie-maison-loste-empaque-100-g/151746040,https://www.tottus.com.pe/tottus-pe/articulo/151746039/jamon-de-savoie-maison-loste-empaque-100-g/151746040,CATG10121,Jamonadas,J0501011401,39.9,39.9,39.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43635611_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
120785655,120785657,,,Jamonada con Pollo Suiza Pack 2 Empaques 200 g,SUIZA,Pack 2 Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/120785655/jamonada-con-pollo-suiza-pack-2-empaques-200-g/120785657,https://www.tottus.com.pe/tottus-pe/articulo/120785655/jamonada-con-pollo-suiza-pack-2-empaques-200-g/120785657,CATG10121,Jamonadas,J0501011401,9.9,8.9,8.9,10.1,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43098590_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,8.4,False
116233242,116233243,,,Jamón de Pavita Casa Europa Empaque 200 g,CASA EUROPA,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/116233242/jamon-de-pavita-casa-europa-empaque-200-g/116233243,https://www.tottus.com.pe/tottus-pe/articulo/116233242/jamon-de-pavita-casa-europa-empaque-200-g/116233243,CATG10121,Jamonadas,J0501011302,14.9,14.9,14.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41730119_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
113713914,113713915,,,Chicharrón de Prensa Suiza Empaque 180 g,SUIZA,Empaque 180 g,https://www.tottus.com.pe/tottus-pe/articulo/113713914/chicharron-de-prensa-suiza-empaque-180-g/113713915,https://www.tottus.com.pe/tottus-pe/articulo/113713914/chicharron-de-prensa-suiza-empaque-180-g/113713915,CATG10121,Jamonadas,J0501011405,7.9,7.3,7.3,7.6,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42245840_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,6.9,False
149163284,149163285,,,Jamonada Bologna Otto Kunz Empaque 180 g,OTTO KUNZ,Empaque 180 g,https://www.tottus.com.pe/tottus-pe/articulo/149163284/jamonada-bologna-otto-kunz-empaque-180-g/149163285,https://www.tottus.com.pe/tottus-pe/articulo/149163284/jamonada-bologna-otto-kunz-empaque-180-g/149163285,CATG10121,Jamonadas,J0501011401,5.9,5.9,5.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43596715_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
149163291,149163293,,,Queso de Chancho Otto Kunz Empaque 180 g,OTTO KUNZ,Empaque 180 g,https://www.tottus.com.pe/tottus-pe/articulo/149163291/queso-de-chancho-otto-kunz-empaque-180-g/149163293,https://www.tottus.com.pe/tottus-pe/articulo/149163291/queso-de-chancho-otto-kunz-empaque-180-g/149163293,CATG10121,Jamonadas,J0501011405,5.9,5.9,5.9,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
149163277,149163278,,,Jamonada Especial Otto Kunz Empaque 180 g,OTTO KUNZ,Empaque 180 g,https://www.tottus.com.pe/tottus-pe/articulo/149163277/jamonada-especial-otto-kunz-empaque-180-g/149163278,https://www.tottus.com.pe/tottus-pe/articulo/149163277/jamonada-especial-otto-kunz-empaque-180-g/149163278,CATG10121,Jamonadas,J0501011401,5.9,5.9,5.9,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
149163264,149163265,,,Jamonada Polaca Otto Kunz Empaque 180 g,OTTO KUNZ,Empaque 180 g,https://www.tottus.com.pe/tottus-pe/articulo/149163264/jamonada-polaca-otto-kunz-empaque-180-g/149163265,https://www.tottus.com.pe/tottus-pe/articulo/149163264/jamonada-polaca-otto-kunz-empaque-180-g/149163265,CATG10121,Jamonadas,J0501011401,7.9,7.9,7.9,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
120468366,120468367,,,Jamonada de Pollo Suiza Empaque 200 g,SUIZA,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/120468366/jamonada-de-pollo-suiza-empaque-200-g/120468367,https://www.tottus.com.pe/tottus-pe/articulo/120468366/jamonada-de-pollo-suiza-empaque-200-g/120468367,CATG10121,Jamonadas,J0501011403,5.2,4.9,4.9,5.8,True,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,4.6,False
113708284,113708285,,,Jamonada Especial Suiza Empaque 200 g,SUIZA,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/113708284/jamonada-especial-suiza-empaque-200-g/113708285,https://www.tottus.com.pe/tottus-pe/articulo/113708284/jamonada-especial-suiza-empaque-200-g/113708285,CATG10121,Jamonadas,J0501011401,6.2,5.9,5.9,4.8,True,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,5.6,False
113713565,113713566,,,Jamonada Especial Suiza Empaque 100 g,SUIZA,Empaque 100 g,https://www.tottus.com.pe/tottus-pe/articulo/113713565/jamonada-especial-suiza-empaque-100-g/113713566,https://www.tottus.com.pe/tottus-pe/articulo/113713565/jamonada-especial-suiza-empaque-100-g/113713566,CATG10121,Jamonadas,J0501011401,3.2,3.2,3.2,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
113929350,113929351,,,Jamonada de Pavita San Fernando Empaque 85 g,SAN FERNANDO,Empaque 85 g,https://www.tottus.com.pe/tottus-pe/articulo/113929350/jamonada-de-pavita-san-fernando-empaque-85-g/113929351,https://www.tottus.com.pe/tottus-pe/articulo/113929350/jamonada-de-pavita-san-fernando-empaque-85-g/113929351,CATG10121,Jamonadas,J0501011402,2.5,2.3,2.3,8.0,True,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
113929838,113929839,,,Chicharrón de Prensa Casa Europa Empaque 200 g,CASA EUROPA,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/113929838/chicharron-de-prensa-casa-europa-empaque-200-g/113929839,https://www.tottus.com.pe/tottus-pe/articulo/113929838/chicharron-de-prensa-casa-europa-empaque-200-g/113929839,CATG10121,Jamonadas,J0501011405,10.5,10.5,10.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41778539_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
146718510,146718511,,,Jamonada Especial San Fernando Empaque 200 g,SAN FERNANDO,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/146718510/jamonada-especial-pq-200g-san-fernando/146718511,https://www.tottus.com.pe/tottus-pe/articulo/146718510/jamonada-especial-pq-200g-san-fernando/146718511,CATG10121,Jamonadas,J0501011403,6.9,6.9,6.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43564289_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
113714882,113714883,,,Jamón Crocante Casa Europa Empaque 200 g,CASA EUROPA,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/113714882/jamon-crocante-casa-europa-empaque-200-g/113714883,https://www.tottus.com.pe/tottus-pe/articulo/113714882/jamon-crocante-casa-europa-empaque-200-g/113714883,CATG10121,Jamonadas,J0501011301,19.2,15.36,15.36,20.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/40904483_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
118937819,118937820,,,Jamonada Tottus de Pollo Empaque 200 g,TOTTUS,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/118937819/jamonada-tottus-de-pollo-empaque-200-g/118937820,https://www.tottus.com.pe/tottus-pe/articulo/118937819/jamonada-tottus-de-pollo-empaque-200-g/118937820,CATG10121,Jamonadas,J0501011403,4.0,4.0,4.0,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42842291_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
146718449,146718450,,,Jamonada de Pollo San Fernando Empaque 200 g,SAN FERNANDO,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/146718449/jamonada-de-pollo-san-fernando-empaque-200-g/146718450,https://www.tottus.com.pe/tottus-pe/articulo/146718449/jamonada-de-pollo-san-fernando-empaque-200-g/146718450,CATG10121,Jamonadas,J0501011403,5.1,3.5,3.5,31.4,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43564287_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
118937831,118937832,,,Chicharrón de Prensa Tottus Empaque 100 g,TOTTUS,Empaque 100 g,https://www.tottus.com.pe/tottus-pe/articulo/118937831/chicharron-de-prensa-tottus-empaque-100-g/118937832,https://www.tottus.com.pe/tottus-pe/articulo/118937831/chicharron-de-prensa-tottus-empaque-100-g/118937832,CATG10121,Jamonadas,J0501011405,2.9,2.8,2.8,3.4,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42842295_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
113708991,113708992,,,Jamonada Polaca Otto Kunz Empaque 100 g,OTTO KUNZ,Empaque 100 g,https://www.tottus.com.pe/tottus-pe/articulo/113708991/jamonada-polaca-otto-kunz-empaque-100-g/113708992,https://www.tottus.com.pe/tottus-pe/articulo/113708991/jamonada-polaca-otto-kunz-empaque-100-g/113708992,CATG10121,Jamonadas,J0501011401,5.5,4.8,4.8,12.7,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41210154_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
113706493,113706494,,,Pack Jamonada de Pollo y Queso Edam Empaque 180 g,BRAEDT,Empaque 180 g,https://www.tottus.com.pe/tottus-pe/articulo/113706493/pack-jamonada-de-pollo-y-queso-edam-empaque-180-g/113706494,https://www.tottus.com.pe/tottus-pe/articulo/113706493/pack-jamonada-de-pollo-y-queso-edam-empaque-180-g/113706494,CATG10121,Jamonadas,J0501011407,8.5,8.5,8.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41753453_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
127976212,127976215,,,Chicharrón de Prensa Braedt Empaque 170 g,BRAEDT,Empaque 170 g,https://www.tottus.com.pe/tottus-pe/articulo/127976212/chicharron-prensa-braedt-170-g/127976215,https://www.tottus.com.pe/tottus-pe/articulo/127976212/chicharron-prensa-braedt-170-g/127976215,CATG10121,Jamonadas,J0501011405,7.9,6.3,6.3,20.3,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43248356_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
144942676,144942677,,,Leche UHT Sin Lactosa Gloria Zero Lacto Pack 3 Cajas 946 mL,GLORIA,Pack 3 Cajas 946 mL,https://www.tottus.com.pe/tottus-pe/articulo/144942676/leche-uht-sin-lactosa-gloria-zero-lacto-pack-3-cajas-946-ml/144942677,https://www.tottus.com.pe/tottus-pe/articulo/144942676/leche-uht-sin-lactosa-gloria-zero-lacto-pack-3-cajas-946-ml/144942677,CATG10124,Leche sin Lactosa,J0101070503,18.3,15.5,15.5,15.3,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43548145_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,14.9,False
113705685,113705686,,,Mezcla Láctea Laive Sin Lactosa Sixpack Caja 480 g,LAIVE,Sixpack Caja 480 g,https://www.tottus.com.pe/tottus-pe/articulo/113705685/mezcla-lactea-laive-sin-lactosa-sixpack-caja-480-g/113705686,https://www.tottus.com.pe/tottus-pe/articulo/113705685/mezcla-lactea-laive-sin-lactosa-sixpack-caja-480-g/113705686,CATG10124,Leche sin Lactosa,J0101070404,23.4,21.9,21.9,6.4,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42454832_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
126990821,126990822,,,Leche Laive Light Sin Lactosa Pack 4 Cajas 946 mL,LAIVE,Pack 4 Cajas 946 mL,https://www.tottus.com.pe/tottus-pe/articulo/126990821/leche-laive-light-sin-lactosa-pack-4-cajas-946-ml/126990822,https://www.tottus.com.pe/tottus-pe/articulo/126990821/leche-laive-light-sin-lactosa-pack-4-cajas-946-ml/126990822,CATG10124,Leche sin Lactosa,J0101070505,23.1,22.5,22.5,2.6,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43220573_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
148088358,148088361,,,Leche Light Gloria Zero Lacto Lata 390 g,GLORIA,Lata 390 g,https://www.tottus.com.pe/tottus-pe/articulo/148088358/leche-light-gloria-zero-lacto-lata-390-g/148088361,https://www.tottus.com.pe/tottus-pe/articulo/148088358/leche-light-gloria-zero-lacto-lata-390-g/148088361,CATG10124,Leche sin Lactosa,J0101070406,4.5,4.5,4.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43583535_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
122584933,122584934,,,Leche Laive Sin Lactosa Sixpack Botella 390 g,LAIVE,Sixpack Botella 390 g,https://www.tottus.com.pe/tottus-pe/articulo/122584933/leche-laive-sin-lactosa-sixpack-botella-390-g/122584934,https://www.tottus.com.pe/tottus-pe/articulo/122584933/leche-laive-sin-lactosa-sixpack-botella-390-g/122584934,CATG10124,Leche sin Lactosa,J0101070407,24.4,22.0,22.0,9.8,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43125576_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
129087750,129087754,,,Leche Gloria Zero Lacto Sin Lactosa Lata 390 g,GLORIA,Lata 390 g,https://www.tottus.com.pe/tottus-pe/articulo/129087750/leche-gloria-zero-lacto-sin-lactosa-lata-390-g/129087754,https://www.tottus.com.pe/tottus-pe/articulo/129087750/leche-gloria-zero-lacto-sin-lactosa-lata-390-g/129087754,CATG10124,Leche sin Lactosa,J0101070404,4.5,4.5,4.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43273656_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
126990865,126990866,,,Leche Laive Sin Lactosa Pack 4 Cajas 946 mL,LAIVE,Pack 4 Cajas 946 mL,https://www.tottus.com.pe/tottus-pe/articulo/126990865/leche-laive-sin-lactosa-pack-4-cajas-946-ml/126990866,https://www.tottus.com.pe/tottus-pe/articulo/126990865/leche-laive-sin-lactosa-pack-4-cajas-946-ml/126990866,CATG10124,Leche sin Lactosa,J0101070502,24.5,21.9,21.9,10.6,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43220576_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
130135916,130135919,,,Leche Laive Sin Lactosa Sixpack Botella 390 g,LAIVE,Sixpack Botella 390 g,https://www.tottus.com.pe/tottus-pe/articulo/130135916/leche-laive-sin-lactosa-sixpack-botella-390-g/130135919,https://www.tottus.com.pe/tottus-pe/articulo/130135916/leche-laive-sin-lactosa-sixpack-botella-390-g/130135919,CATG10124,Leche sin Lactosa,J0101070404,25.1,22.5,22.5,10.4,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43314212_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
144942899,144942900,,,Leche UHT Sin Lactosa Gloria Zero Lacto Caja 946 mL,GLORIA,Caja 946 mL,https://www.tottus.com.pe/tottus-pe/articulo/144942899/leche-uht-sin-lactosa-gloria-zero-lacto-caja-946-ml/144942900,https://www.tottus.com.pe/tottus-pe/articulo/144942899/leche-uht-sin-lactosa-gloria-zero-lacto-caja-946-ml/144942900,CATG10124,Leche sin Lactosa,J0101070503,6.2,5.8,5.8,6.5,True,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
122585079,122585081,,,Leche Laive Light Sin Lactosa Botella 390 g,LAIVE,Botella 390 g,https://www.tottus.com.pe/tottus-pe/articulo/122585079/leche-laive-light-sin-lactosa-botella-390-g/122585081,https://www.tottus.com.pe/tottus-pe/articulo/122585079/leche-laive-light-sin-lactosa-botella-390-g/122585081,CATG10124,Leche sin Lactosa,J0101070407,4.5,4.5,4.5,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
129087764,129087768,,,Leche Gloria Zero Lacto Sixpack Lata 390 g,GLORIA,Sixpack Lata 390 g,https://www.tottus.com.pe/tottus-pe/articulo/129087764/leche-gloria-zero-lacto-sixpack-lata-390-g/129087768,https://www.tottus.com.pe/tottus-pe/articulo/129087764/leche-gloria-zero-lacto-sixpack-lata-390-g/129087768,CATG10124,Leche sin Lactosa,J0101070404,25.8,23.4,23.4,9.3,True,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
125379275,125379282,,,Mezcla Láctea Laive Light Sin Lactosa Sixpack Caja 480 g,LAIVE,Sixpack Caja 480 g,https://www.tottus.com.pe/tottus-pe/articulo/125379275/mezcla-lactea-laive-light-sin-lactosa-sixpack-caja-480-g/125379282,https://www.tottus.com.pe/tottus-pe/articulo/125379275/mezcla-lactea-laive-light-sin-lactosa-sixpack-caja-480-g/125379282,CATG10124,Leche sin Lactosa,J0101070407,23.5,23.5,23.5,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
129087762,129087767,,,Leche Gloria Zero Lacto Sixpack Lata 170 g,GLORIA,Sixpack Lata 170 g,https://www.tottus.com.pe/tottus-pe/articulo/129087762/leche-gloria-zero-lacto-sixpack-lata-170-g/129087767,https://www.tottus.com.pe/tottus-pe/articulo/129087762/leche-gloria-zero-lacto-sixpack-lata-170-g/129087767,CATG10124,Leche sin Lactosa,J0101070404,14.9,14.9,14.9,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
151911831,151911833,,,Yogurt Deslactosado Danlac Pera y Manzana Botella 900 g,DANLAC,Botella 900 g,https://www.tottus.com.pe/tottus-pe/articulo/151911831/yogurt-deslactosado-danlac-pera-y-manzana-botella-900-g/151911833,https://www.tottus.com.pe/tottus-pe/articulo/151911831/yogurt-deslactosado-danlac-pera-y-manzana-botella-900-g/151911833,CATG10124,Leche sin Lactosa,J0502050202,14.5,12.9,12.9,11.0,True,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,12.2,False
151052040,151052043,,,Leche Sin Lactosa Laive Bolsa 800 mL,LAIVE,Bolsa 800 mL,https://www.tottus.com.pe/tottus-pe/articulo/151052040/leche-sin-lactosa-laive-bolsa-800ml/151052043,https://www.tottus.com.pe/tottus-pe/articulo/151052040/leche-sin-lactosa-laive-bolsa-800ml/151052043,CATG10124,Leche sin Lactosa,J0502010202,5.3,5.3,5.3,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
130135918,130135921,,,Leche Laive Sin Lactosa Botella 390 g,LAIVE,Botella 390 g,https://www.tottus.com.pe/tottus-pe/articulo/130135918/leche-laive-sin-lactosa-botella-390-g/130135921,https://www.tottus.com.pe/tottus-pe/articulo/130135918/leche-laive-sin-lactosa-botella-390-g/130135921,CATG10124,Leche sin Lactosa,J0101070404,4.5,4.5,4.5,,False,True,PEN,,0,,2026-05-03 20:31,Por TOTTUS,,False
126990811,126990812,,,Leche Laive Light Sin Lactosa Caja 946 mL,LAIVE,Caja 946 mL,https://www.tottus.com.pe/tottus-pe/articulo/126990811/leche-laive-light-sin-lactosa-caja-946-ml/126990812,https://www.tottus.com.pe/tottus-pe/articulo/126990811/leche-laive-light-sin-lactosa-caja-946-ml/126990812,CATG10124,Leche sin Lactosa,J0101070505,6.4,5.9,5.9,7.8,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43220570_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:31,Por TOTTUS,,False
115929943,115929944,,,Bonito Entero Congelado x Kg,TOTTUS,3 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115929943/bonito-entero-congelado-x-kg/115929944,https://www.tottus.com.pe/tottus-pe/articulo/115929943/bonito-entero-congelado-x-kg/115929944,CATG10137,Enteros,J0302010208,8.9,7.9,7.9,11.2,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/40470852_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
113714931,113714932,,,Trucha Entera Eviscerada Congelada Tottus,TOTTUS,Empaque 700 g,https://www.tottus.com.pe/tottus-pe/articulo/113714931/trucha-entera-eviscerada-congelada-tottus/113714932,https://www.tottus.com.pe/tottus-pe/articulo/113714931/trucha-entera-eviscerada-congelada-tottus/113714932,CATG10137,Enteros,J0302010117,25.9,25.9,25.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42045574_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115841152,115841153,,,Filete de Trucha Tottus,TOTTUS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115841152/filete-de-trucha-tottus/115841153,https://www.tottus.com.pe/tottus-pe/articulo/115841152/filete-de-trucha-tottus/115841153,CATG10138,Pescados,J0302010117,29.9,26.9,26.9,10.0,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42029453_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
147142533,147142535,,,Merluza Filete Sin Piel x 500 g,SEAFROST,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/147142533/merluza-filete-sin-piel-x-500-g/147142535,https://www.tottus.com.pe/tottus-pe/articulo/147142533/merluza-filete-sin-piel-x-500-g/147142535,CATG10138,Pescados,J0302010108,14.9,14.9,14.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43567347_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
147142531,147142532,,,Skin Pejerrey Filete x 450 g,SEAFROST,Empaque 450 g,https://www.tottus.com.pe/tottus-pe/articulo/147142531/skin-pejerrey-filete-x450gr/147142532,https://www.tottus.com.pe/tottus-pe/articulo/147142531/skin-pejerrey-filete-x450gr/147142532,CATG10138,Pescados,J0302010127,20.9,20.9,20.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43567345_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115986109,115986110,,,Filete De Swai Sin Piel Tottus 500 g,TOTTUS,500 g Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115986109/filete-de-swai-sin-piel-tottus-500-g/115986110,https://www.tottus.com.pe/tottus-pe/articulo/115986109/filete-de-swai-sin-piel-tottus-500-g/115986110,CATG10138,Pescados,J0302010130,15.9,13.5,13.5,15.1,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41132055_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,12.5,False
116233970,116233971,,,Porciones De Salmón x 500 g,VADIMAR,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/116233970/porciones-de-salmon-x-500-g/116233971,https://www.tottus.com.pe/tottus-pe/articulo/116233970/porciones-de-salmon-x-500-g/116233971,CATG10138,Pescados,J0302010113,51.9,44.9,44.9,13.5,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41867511_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,39.5,False
147828634,147828635,,,Filete De Bonito Con Piel x Kg,SEAFROST,Empaque 1 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/147828634/filete-de-bonito-con-piel-x-kg/147828635,https://www.tottus.com.pe/tottus-pe/articulo/147828634/filete-de-bonito-con-piel-x-kg/147828635,CATG10138,Pescados,J0302010128,23.0,20.5,20.5,10.9,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43573495_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
133006882,133006885,,,Filete Salmón Salvaje Congelado x Kg,SEAFROST,500 g Aprox,https://www.tottus.com.pe/tottus-pe/articulo/133006882/filete-salmon-salvaje-congelado-x-kg/133006885,https://www.tottus.com.pe/tottus-pe/articulo/133006882/filete-salmon-salvaje-congelado-x-kg/133006885,CATG10138,Pescados,J0302010113,49.9,49.9,49.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43366771_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
